zip_code,income_group,n_returns,n_single,n_joint,number_dependents,total_income
10001,1,3740,2890,350,870,43182
10001,2,2500,1850,240,690,92133
10001,3,1950,1540,190,310,120922
10001,4,1410,1120,170,190,121880
10001,5,2580,1850,560,440,361453
10001,6,2340,1200,1030,790,1551726
10002,1,21180,12550,5360,8490,251169
10002,2,8210,4660,1900,4480,296557
10002,3,4810,3300,730,1590,294566
10002,4,2710,1850,520,800,234445
10002,5,3620,2200,1120,1270,492846
10002,6,1650,710,870,860,711944
10003,1,5030,4400,330,450,57692
10003,2,3870,3350,280,380,145922
10003,3,3960,3470,280,300,245389
10003,4,3220,2710,330,280,279492
10003,5,6300,4830,1190,730,889971
10003,6,6280,3070,2930,2350,5004376
10004,1,360,280,30,60,3984
10004,2,250,200,30,60,9502
10004,3,290,250,40,20,18125
10004,4,210,170,0,30,18000
10004,5,520,340,130,150,76347
10004,6,850,220,570,710,694000
10005,1,690,620,30,60,8251
10005,2,750,700,20,30,29012
10005,3,860,780,40,50,53881
10005,4,660,570,40,50,56928
10005,5,1360,1070,220,190,193954
10005,6,1620,620,910,840,2803445
10006,1,310,260,40,50,3574
10006,2,290,260,0,20,10889
10006,3,330,300,40,30,20718
10006,4,250,220,0,40,21836
10006,5,620,450,130,140,89627
10006,6,570,240,300,300,313510
10007,1,470,410,30,40,4981
10007,2,320,270,30,60,12155
10007,3,280,230,20,50,17078
10007,4,210,160,30,50,18685
10007,5,590,410,110,170,85682
10007,6,1570,530,970,1090,2885302
10009,1,9560,7010,950,3210,115067
10009,2,6660,4870,660,2170,247641
10009,3,5480,4360,500,1040,337717
10009,4,3580,2780,460,580,309543
10009,5,5030,3290,1370,1140,689153
10009,6,2100,870,1120,980,874997
10010,1,2560,2200,180,290,28472
10010,2,2280,1900,170,320,86310
10010,3,2550,2180,190,250,158359
10010,4,1980,1650,180,210,172226
10010,5,4010,2940,830,640,563486
10010,6,3980,1800,1990,1770,2909283
10011,1,5120,4320,300,790,58598
10011,2,3680,2990,270,590,138122
10011,3,3650,3050,300,370,227503
10011,4,3130,2600,310,300,271870
10011,5,6870,5310,1200,800,976450
10011,6,7470,3810,3320,2640,6299474
10012,1,2390,1960,240,320,27366
10012,2,1740,1460,160,220,65574
10012,3,1730,1450,190,140,106786
10012,4,1340,1100,150,140,116363
10012,5,2730,2050,540,350,382786
10012,6,2540,1240,1150,1100,2500010
10013,1,4260,2910,960,1040,47176
10013,2,2060,1420,410,670,75522
10013,3,1630,1270,200,300,100427
10013,4,1160,900,170,220,101108
10013,5,2030,1410,500,430,287927
10013,6,3800,1260,2290,2900,5689422
10014,1,2770,2430,150,200,30991
10014,2,2160,1850,150,220,81833
10014,3,2330,2020,170,220,145098
10014,4,2040,1720,200,170,176916
10014,5,4640,3650,760,500,656750
10014,6,4720,2530,2030,1690,4461065
10016,1,5170,4360,340,700,58273
10016,2,4650,4040,300,490,176927
10016,3,5170,4590,300,390,321746
10016,4,3820,3300,320,320,331321
10016,5,6930,5210,1320,880,972062
10016,6,6200,2690,3170,2620,5020329
10017,1,1820,1530,110,180,20383
10017,2,1380,1150,110,150,52070
10017,3,1490,1280,120,170,93065
10017,4,1250,1040,120,140,108264
10017,5,2650,1860,600,500,379479
10017,6,3260,1160,1860,1650,3348542
10018,1,1430,1160,120,250,16395
10018,2,1020,770,120,270,37303
10018,3,820,660,80,130,50266
10018,4,580,470,70,90,50631
10018,5,1200,930,190,130,170890
10018,6,1340,570,650,610,2432971
10019,1,4920,3920,450,1000,58035
10019,2,3650,2840,360,800,136463
10019,3,3560,2860,360,550,221377
10019,4,2540,2050,320,300,221233
10019,5,5400,3950,1100,750,764884
10019,6,5040,2330,2420,1680,5105218
10021,1,3460,3040,200,220,35735
10021,2,2600,2240,170,220,98101
10021,3,3150,2700,240,240,196675
10021,4,2520,2030,300,260,219387
10021,5,4890,3190,1310,950,691480
10021,6,6910,2010,4460,4540,9323033
10022,1,2770,2400,160,250,29020
10022,2,2130,1810,180,210,81485
10022,3,2320,1940,210,220,144597
10022,4,2010,1600,250,240,175184
10022,5,4480,2980,1180,770,643116
10022,6,6130,2130,3580,3040,8964796
10023,1,5910,4970,370,870,64934
10023,2,3920,3060,380,760,145796
10023,3,3720,2990,370,500,232596
10023,4,3290,2550,470,390,285977
10023,5,7610,5000,2060,1320,1082469
10023,6,9620,3170,5890,5830,9954884
10024,1,5710,4870,340,770,60239
10024,2,3590,2830,320,670,134001
10024,3,3570,2730,430,690,221314
10024,4,2860,2090,510,510,248067
10024,5,6110,3620,2040,1520,866511
10024,6,8570,2050,6060,6810,8454478
10025,1,12490,9830,770,3250,141666
10025,2,7810,5520,740,2470,290594
10025,3,6190,4480,770,1600,381998
10025,4,4190,2840,850,990,363548
10025,5,7460,3760,2920,2370,1048901
10025,6,7470,1560,5490,5970,4599613
10026,1,6900,4580,390,3580,84979
10026,2,4270,2490,400,2440,156740
10026,3,2550,1660,260,1090,156308
10026,4,1410,840,230,550,121855
10026,5,1880,890,720,910,255803
10026,6,1030,240,700,910,442224
10027,1,11490,7780,730,5850,139091
10027,2,6590,3870,630,3700,240528
10027,3,3430,2100,440,1490,209007
10027,4,1830,1100,380,680,157864
10027,5,2430,1140,960,1000,333989
10027,6,1410,340,970,1030,582154
10028,1,3920,3470,230,270,40780
10028,2,2860,2440,210,290,108852
10028,3,3730,3190,290,360,232516
10028,4,2950,2380,350,360,255760
10028,5,5300,3340,1550,1220,742227
10028,6,6340,1470,4460,4990,7681640
10029,1,16590,10430,1670,10080,206943
10029,2,9360,5010,1190,6390,339007
10029,3,4620,2660,670,2410,279916
10029,4,1880,1040,380,850,160819
10029,5,1780,880,650,710,239251
10029,6,830,200,560,620,543342
10030,1,6490,4140,370,3870,80875
10030,2,3620,2060,310,2280,132015
10030,3,1810,1080,170,900,109249
10030,4,810,460,120,370,70126
10030,5,700,350,210,330,92108
10030,6,200,60,130,160,83869
10031,1,13840,9790,1020,6370,172845
10031,2,7940,4880,840,4200,288743
10031,3,4010,2430,560,1710,242688
10031,4,1660,920,310,750,142259
10031,5,1510,690,590,760,198988
10031,6,380,100,240,260,165387
10032,1,14390,10270,1190,6860,176882
10032,2,7810,4670,890,4210,283676
10032,3,3820,2160,570,1910,230358
10032,4,1520,820,340,700,129732
10032,5,1420,580,600,730,188452
10032,6,340,80,240,250,119124
10033,1,12800,8950,1160,6140,156343
10033,2,6580,3790,880,3590,238597
10033,3,3400,1950,590,1580,206684
10033,4,1580,770,460,800,136015
10033,5,1940,720,1000,1070,261935
10033,6,630,110,480,500,209636
10034,1,9300,6170,860,4840,113590
10034,2,4880,2660,670,2980,176511
10034,3,2830,1570,450,1310,172386
10034,4,1390,730,380,560,119320
10034,5,1430,510,740,770,190477
10034,6,310,60,240,230,106654
10035,1,7040,4500,520,4360,87727
10035,2,3890,2040,420,2830,140237
10035,3,1950,1100,260,1030,117773
10035,4,910,540,160,380,78731
10035,5,1020,490,370,490,137039
10035,6,320,110,200,220,127735
10036,1,4480,3670,370,730,51550
10036,2,3160,2430,290,710,117666
10036,3,2580,2050,270,470,159945
10036,4,1920,1540,240,270,166157
10036,5,3800,2800,770,630,533106
10036,6,2780,1320,1290,970,2681589
10037,1,3870,2560,190,2070,48891
10037,2,2750,1600,180,1520,101599
10037,3,1850,1180,130,720,113338
10037,4,1000,600,120,370,85607
10037,5,920,500,240,320,118892
10037,6,140,60,70,70,45640
10038,1,3440,2320,640,1060,39456
10038,2,1930,1400,250,620,72108
10038,3,1590,1270,150,300,98306
10038,4,1120,890,130,200,96944
10038,5,2190,1540,470,430,307556
10038,6,1820,730,1000,980,958541
10039,1,6250,3850,390,4060,80013
10039,2,3600,1900,310,2430,131805
10039,3,1810,940,180,1030,109699
10039,4,770,420,90,440,65893
10039,5,690,300,220,400,91358
10039,6,170,60,90,90,54006
10040,1,9790,6610,870,5060,121532
10040,2,5360,3020,740,3010,194340
10040,3,2970,1640,520,1370,180528
10040,4,1390,720,390,620,119775
10040,5,1410,510,750,720,189837
10040,6,380,60,300,290,114802
10044,1,1150,880,130,280,12776
10044,2,740,520,120,230,27719
10044,3,640,410,130,210,39379
10044,4,440,250,120,160,38146
10044,5,820,320,420,390,113705
10044,6,470,90,360,350,177162
10065,1,2350,2030,160,180,25591
10065,2,2050,1740,170,200,77961
10065,3,2070,1730,190,250,128823
10065,4,1610,1280,220,200,140446
10065,5,3240,2120,880,710,457350
10065,6,4460,1340,2820,2810,5813675
10069,1,370,300,30,50,3677
10069,2,260,180,40,80,9718
10069,3,240,170,40,60,14825
10069,4,190,140,30,40,16624
10069,5,580,320,200,180,84803
10069,6,1250,310,850,960,1261262
10075,1,2160,1890,130,150,21729
10075,2,1600,1350,130,150,60544
10075,3,1960,1640,190,190,123460
10075,4,1560,1250,210,150,135697
10075,5,3110,1980,880,670,432723
10075,6,3690,950,2530,2770,5118535
10119,1,50,50,20,0,602
10119,2,30,20,0,0,973
10119,3,30,20,0,40,2318
10119,4,0,0,0,0,0
10119,5,50,30,0,0,6427
10119,6,130,60,50,90,191320
10128,1,5890,4930,370,870,64347
10128,2,4300,3460,350,750,162030
10128,3,4920,4050,440,610,305847
10128,4,3600,2800,480,510,313224
10128,5,6500,3850,2100,1610,910563
10128,6,7740,1730,5530,6030,8782531
10162,1,100,80,0,20,882
10162,2,50,30,0,0,1730
10162,3,60,40,40,20,3478
10162,4,60,40,0,0,5339
10162,5,190,90,70,80,27578
10162,6,290,50,210,310,173359
10280,1,480,370,60,80,4978
10280,2,360,280,40,90,13815
10280,3,460,350,60,90,28713
10280,4,400,300,60,80,35060
10280,5,1140,690,330,340,164287
10280,6,1360,400,880,930,623115
10282,1,220,180,40,40,2263
10282,2,140,90,0,50,5111
10282,3,130,100,40,30,8152
10282,4,130,100,0,40,11656
10282,5,360,230,100,110,52286
10282,6,1330,310,940,1220,1127333
10301,1,6490,4140,720,3690,78949
10301,2,3910,2170,640,2290,143788
10301,3,2720,1480,590,1360,167510
10301,4,1680,760,550,900,145531
10301,5,2430,630,1490,1780,333330
10301,6,850,110,710,780,364002
10302,1,3220,1970,440,2110,39691
10302,2,1860,870,380,1460,67358
10302,3,1160,490,320,840,71117
10302,4,730,230,320,520,63035
10302,5,960,180,650,950,128959
10302,6,150,0,130,160,42046
10303,1,5280,3060,670,3650,66676
10303,2,2940,1330,500,2430,106175
10303,3,1700,660,400,1320,104249
10303,4,1020,300,370,900,88172
10303,5,1140,240,690,1110,148492
10303,6,90,0,70,100,22348
10304,1,8240,4820,1060,5270,100010
10304,2,4420,1990,890,3390,159447
10304,3,2400,1110,650,1560,147324
10304,4,1520,550,610,1070,131798
10304,5,2250,490,1450,1890,308735
10304,6,890,90,740,860,517069
10305,1,6700,4330,1270,2740,80562
10305,2,4150,2150,1130,2540,151346
10305,3,2840,1310,980,1650,175949
10305,4,2040,720,970,1470,176882
10305,5,2980,580,2080,2700,402647
10305,6,590,70,490,590,190750
10306,1,8250,5770,1370,2630,96748
10306,2,5130,2910,1260,2480,189208
10306,3,4030,2000,1240,1940,249503
10306,4,3000,1050,1410,1880,261113
10306,5,5120,800,3800,4870,705715
10306,6,1310,110,1160,1430,425279
10307,1,1790,1380,230,450,19650
10307,2,1090,650,240,520,40111
10307,3,850,450,260,420,52738
10307,4,710,250,320,490,61745
10307,5,1470,240,1090,1640,206359
10307,6,590,40,530,810,228402
10308,1,3780,2830,540,880,43574
10308,2,2400,1430,560,960,89060
10308,3,1970,1030,610,890,122174
10308,4,1700,570,840,1110,148144
10308,5,3060,490,2310,2880,424274
10308,6,710,50,630,790,221402
10309,1,4100,3070,580,1060,46171
10309,2,2550,1520,570,1140,94668
10309,3,2080,1070,680,1080,128106
10309,4,1690,590,800,1140,146669
10309,5,3470,510,2650,3760,486127
10309,6,1110,70,1000,1370,386103
10310,1,4370,2750,530,2750,52029
10310,2,2330,1130,440,1750,85186
10310,3,1490,720,370,910,91848
10310,4,1070,390,420,790,93370
10310,5,1760,310,1240,1680,244939
10310,6,440,30,390,470,142014
10312,1,7860,5830,1220,1950,88906
10312,2,5230,3120,1250,2200,193954
10312,3,4240,2160,1320,2010,262850
10312,4,3480,1190,1680,2250,302479
10312,5,6650,950,5130,6490,917289
10312,6,1770,120,1590,1970,618220
10314,1,12330,8380,2240,4720,147530
10314,2,8150,4430,2180,4700,299402
10314,3,6040,2940,2000,3410,373352
10314,4,4590,1680,2090,3120,398983
10314,5,7790,1310,5730,7420,1066497
10314,6,1840,180,1580,1970,584556
10451,1,12230,7210,930,9080,155288
10451,2,6570,2860,760,5490,236306
10451,3,2730,1220,390,2000,164331
10451,4,1020,430,210,670,87545
10451,5,690,270,240,450,86754
10451,6,50,0,30,20,16481
10452,1,21350,12390,1820,16340,271828
10452,2,9730,3910,1450,8740,347172
10452,3,3590,1330,650,3120,214259
10452,4,960,300,250,880,81271
10452,5,550,150,240,560,67695
10452,6,20,0,0,0,5859
10453,1,23280,13460,1870,18160,291666
10453,2,9690,3870,1390,8740,342533
10453,3,3160,1150,590,2750,189390
10453,4,900,280,240,850,77046
10453,5,540,150,230,570,66942
10453,6,30,0,0,0,6679
10454,1,9740,5550,700,8030,120595
10454,2,4170,1580,570,4320,148967
10454,3,1320,470,250,1310,78196
10454,4,350,110,100,320,29624
10454,5,240,80,120,230,29987
10454,6,20,0,0,0,7038
10455,1,10300,5880,790,8440,131651
10455,2,4900,1920,690,4660,175343
10455,3,1780,660,340,1610,106295
10455,4,500,150,140,400,42554
10455,5,300,90,120,260,39971
10455,6,0,0,0,0,0
10456,1,24520,13900,1810,20030,313413
10456,2,10970,4250,1450,10390,388432
10456,3,3410,1200,650,3180,203728
10456,4,960,260,270,980,82646
10456,5,530,130,210,480,66986
10456,6,0,0,0,0,0
10457,1,20000,11370,1540,16560,252848
10457,2,8480,3410,1190,7620,300194
10457,3,2830,1020,520,2430,168910
10457,4,900,280,250,760,76663
10457,5,470,140,230,450,59166
10457,6,40,0,0,30,10751
10458,1,19820,11480,1970,15270,249258
10458,2,9110,3830,1500,7900,325385
10458,3,3470,1430,700,2680,208315
10458,4,1120,370,380,930,95636
10458,5,760,260,330,640,95256
10458,6,40,0,20,20,10186
10459,1,12280,7140,930,9590,156859
10459,2,5930,2330,770,5510,211921
10459,3,1990,700,400,1810,118879
10459,4,660,190,190,600,56220
10459,5,420,100,190,400,53576
10459,6,0,0,0,0,0
10460,1,14600,8360,1160,11600,183823
10460,2,6900,2730,850,6190,246806
10460,3,2300,850,390,1910,137710
10460,4,800,260,220,680,68375
10460,5,490,130,230,460,62381
10460,6,30,0,0,20,7164
10461,1,8580,5420,1430,4500,108182
10461,2,6210,3190,1150,3860,228763
10461,3,4160,1940,960,2490,253564
10461,4,2280,850,820,1590,197203
10461,5,2530,640,1470,2150,332764
10461,6,330,40,260,350,94080
10462,1,16080,9530,2680,10220,207225
10462,2,10910,5080,1880,8190,403990
10462,3,6950,3070,1410,4650,421888
10462,4,3110,1180,940,2190,266838
10462,5,2300,650,1160,1910,290508
10462,6,160,40,100,150,44015
10463,1,12390,8220,1270,6360,151917
10463,2,7620,4010,1110,4480,280813
10463,3,5120,2620,970,2610,313473
10463,4,3080,1440,830,1610,266178
10463,5,4290,1380,2250,2620,584666
10463,6,1440,240,1120,1290,578830
10464,1,560,430,50,150,6555
10464,2,400,260,60,160,14933
10464,3,360,220,70,120,22201
10464,4,270,130,90,90,23323
10464,5,420,120,250,250,57362
10464,6,160,20,130,100,58822
10465,1,6210,4210,630,2720,76250
10465,2,4410,2380,650,2470,163789
10465,3,3330,1650,640,1820,204778
10465,4,2180,860,720,1380,188519
10465,5,3050,680,1850,2510,410840
10465,6,520,70,420,490,153321
10466,1,14740,9080,1030,8920,186358
10466,2,9390,3970,1040,6790,342928
10466,3,4410,1700,800,3010,268086
10466,4,2150,670,600,1630,184883
10466,5,1930,440,930,1720,247916
10466,6,120,30,80,120,29715
10467,1,22140,12950,2520,15800,277767
10467,2,12740,5490,1970,10470,460871
10467,3,5830,2360,1170,4300,351706
10467,4,2200,780,680,1730,188781
10467,5,1630,450,770,1310,205965
10467,6,100,30,60,90,29017
10468,1,20220,11980,1990,14800,254535
10468,2,9370,4050,1450,8010,334556
10468,3,3790,1560,730,2880,227824
10468,4,1350,500,380,1000,115636
10468,5,870,260,400,730,107669
10468,6,60,20,30,30,19027
10469,1,13400,8590,1170,7140,167467
10469,2,8810,3930,1100,6150,324487
10469,3,4920,1940,900,3500,301029
10469,4,2570,800,840,1900,222335
10469,5,2670,590,1420,2480,351369
10469,6,300,40,230,310,82163
10470,1,2840,1890,250,1360,34792
10470,2,1940,1050,280,1080,70938
10470,3,1230,680,230,570,75448
10470,4,670,290,220,350,57944
10470,5,840,240,460,640,109727
10470,6,140,30,110,120,37335
10471,1,2360,1820,230,590,26748
10471,2,1650,1030,220,670,62091
10471,3,1640,970,300,630,102116
10471,4,1230,650,320,550,106986
10471,5,2100,720,1110,1280,287693
10471,6,1090,140,890,1140,629681
10472,1,16190,9360,2110,12390,202613
10472,2,7800,3180,1520,7100,279889
10472,3,3010,1120,770,2630,180010
10472,4,1110,340,390,1030,94754
10472,5,720,210,350,650,91389
10472,6,50,0,30,50,14398
10473,1,12730,7830,920,8250,161559
10473,2,7720,3440,810,5890,282162
10473,3,3940,1600,580,2900,239053
10473,4,1830,600,440,1390,157565
10473,5,1570,400,720,1280,200843
10473,6,120,30,80,100,32613
10474,1,2940,1750,200,2440,37276
10474,2,1410,570,180,1320,49938
10474,3,490,180,90,450,29212
10474,4,140,50,40,130,11998
10474,5,70,20,30,60,9927
10474,6,0,0,0,0,0
10475,1,7390,5450,510,2300,92010
10475,2,6500,3570,550,3200,243823
10475,3,4680,2250,600,2470,285326
10475,4,2430,920,590,1490,209313
10475,5,1700,490,760,1220,212186
10475,6,90,0,60,70,31283
11001,1,3850,3000,460,850,42483
11001,2,2380,1390,590,1120,87537
11001,3,1800,970,520,850,111039
11001,4,1460,540,660,930,127100
11001,5,3090,490,2320,3030,435167
11001,6,1290,90,1180,1710,412847
11004,1,2010,1400,400,450,23279
11004,2,1330,740,390,650,48883
11004,3,1080,580,340,500,66941
11004,4,860,360,370,460,74528
11004,5,1330,290,910,1080,181304
11004,6,230,30,200,230,71232
11040,1,5530,4310,830,930,58887
11040,2,3430,2000,950,1520,127522
11040,3,2760,1470,940,1280,170871
11040,4,2180,830,1040,1300,190310
11040,5,5140,780,3980,5540,728738
11040,6,2280,150,2050,2870,906200
11101,1,5730,3670,800,2650,69364
11101,2,3590,2150,570,1860,132036
11101,3,2740,1960,390,760,168744
11101,4,1810,1220,380,450,156807
11101,5,3120,1760,1130,850,435858
11101,6,1540,420,1050,820,573011
11102,1,6820,4510,1110,3080,84494
11102,2,4500,2930,840,2010,166927
11102,3,3360,2290,580,1070,206132
11102,4,1900,1240,440,520,163687
11102,5,2200,1020,1020,870,294955
11102,6,470,110,340,270,149448
11103,1,7090,4980,1250,2590,87131
11103,2,5080,3490,980,1780,189517
11103,3,4060,2860,750,1160,248331
11103,4,2040,1250,610,650,176132
11103,5,2170,950,1070,910,288014
11103,6,390,110,270,250,140329
11104,1,5230,3530,990,1840,63154
11104,2,3460,2020,880,1690,127329
11104,3,2610,1630,590,930,160770
11104,4,1570,860,530,480,135191
11104,5,1830,660,1050,890,246407
11104,6,410,90,310,280,149888
11105,1,6400,4530,1180,1990,78865
11105,2,4530,3100,900,1560,167887
11105,3,3610,2450,690,1050,221718
11105,4,2030,1110,670,710,175925
11105,5,2460,800,1480,1450,334533
11105,6,640,120,490,540,220730
11106,1,7650,5130,1320,3290,94112
11106,2,5090,3340,890,2160,188074
11106,3,3930,2700,710,1140,240847
