zip_code,income_group,n_returns,n_single,n_joint,number_dependents,total_income
11106,4,2200,1420,550,630,188874
11106,5,2510,1170,1150,910,334041
11106,6,500,130,350,270,155422
11109,1,360,290,60,40,4429
11109,2,300,250,0,30,11050
11109,3,400,330,40,50,25056
11109,4,410,310,60,40,35564
11109,5,1110,700,330,190,162069
11109,6,980,280,650,460,371371
11201,1,5900,4420,560,1810,68717
11201,2,4120,3040,400,1110,153452
11201,3,4310,3460,390,720,269162
11201,4,3590,2810,460,530,311758
11201,5,7100,4420,2190,1620,1010456
11201,6,6950,1850,4750,4730,4390600
11203,1,16110,10080,1240,7590,205614
11203,2,11100,4860,1300,7570,404372
11203,3,5520,2170,930,3620,335408
11203,4,2690,890,710,1910,232354
11203,5,2140,520,980,1740,275280
11203,6,200,40,130,190,59763
11204,1,16610,8410,5950,11690,212249
11204,2,7590,2880,3470,8170,267679
11204,3,3720,1540,1540,3130,227586
11204,4,2020,630,1140,1860,174708
11204,5,2430,450,1800,3420,327575
11204,6,830,90,730,1690,616027
11205,1,7000,4040,1550,6990,92262
11205,2,4250,2470,710,3400,154933
11205,3,2700,1820,380,1400,165079
11205,4,1600,1010,320,780,137772
11205,5,2200,1060,920,1450,300818
11205,6,1020,220,750,1110,436147
11206,1,17360,10050,2890,14270,227267
11206,2,10000,5770,1410,7090,362915
11206,3,4930,3170,710,2480,298231
11206,4,2140,1290,470,1120,183762
11206,5,1730,850,670,1390,227204
11206,6,330,100,220,530,164854
11207,1,22470,13210,1640,14930,290577
11207,2,12270,5390,1310,9360,439874
11207,3,5000,2090,810,3500,301930
11207,4,2160,780,540,1540,185106
11207,5,1510,470,600,1140,189714
11207,6,120,30,70,100,40040
11208,1,23690,13090,3010,16740,306105
11208,2,12310,4710,2100,10730,439359
11208,3,4820,1660,1060,4120,291225
11208,4,1820,530,580,1620,156064
11208,5,1280,270,600,1320,161383
11208,6,90,20,50,70,29003
11209,1,10950,7380,2210,4710,131415
11209,2,6560,3980,1530,3390,242639
11209,3,5560,3380,1290,2250,342782
11209,4,3820,1980,1240,1750,330713
11209,5,5280,1730,3010,3500,720528
11209,6,1940,290,1550,1960,795754
11210,1,11580,7210,1260,5930,147370
11210,2,7590,3380,1210,5640,275542
11210,3,4230,1710,950,3190,258293
11210,4,2230,780,730,1880,192084
11210,5,2650,570,1610,3140,357208
11210,6,1190,100,1060,2310,952907
11211,1,10060,5920,2600,8450,130382
11211,2,6720,4620,1020,3360,249245
11211,3,4980,3830,590,1460,305038
11211,4,3080,2370,480,840,265893
11211,5,4190,2770,1190,1180,574735
11211,6,1920,800,1050,950,800848
11212,1,20670,11690,1230,14930,265330
11212,2,10750,4150,1150,8930,384902
11212,3,4260,1600,660,3290,256237
11212,4,1620,480,440,1340,138558
11212,5,1030,260,400,910,128219
11212,6,40,0,20,40,15636
11213,1,13450,8310,1270,7910,171640
11213,2,8470,4260,1110,6170,306711
11213,3,4010,1990,630,2600,243273
11213,4,1680,650,490,1410,143671
11213,5,1380,420,650,1310,180961
11213,6,310,50,250,560,141093
11214,1,19700,10820,5890,10400,243163
11214,2,9560,3960,3730,7720,340413
11214,3,4930,2160,1780,3160,302028
11214,4,2910,1060,1370,1980,251870
11214,5,3130,760,2040,2690,411868
11214,6,630,90,500,640,210513
11215,1,6320,5080,570,1340,74865
11215,2,5390,4040,620,1470,202886
11215,3,5230,3920,690,1030,324395
11215,4,3710,2380,850,1070,321676
11215,5,6830,2660,3530,3580,963460
11215,6,5450,690,4520,5790,2634636
11216,1,10410,7510,590,4350,131622
11216,2,8190,5650,510,3180,302802
11216,3,5200,3670,400,1560,317181
11216,4,2310,1490,350,770,198185
11216,5,2260,1160,740,930,299420
11216,6,650,180,430,460,224169
11217,1,4290,3250,300,1470,52392
11217,2,3430,2430,280,1240,127970
11217,3,3060,2360,260,680,189669
11217,4,2120,1570,290,420,182991
11217,5,3630,2160,1200,1030,510353
11217,6,2700,640,1930,1940,1306231
11218,1,13360,7700,3650,9770,168853
11218,2,7370,3540,2420,7200,265086
11218,3,4420,2430,1220,2870,271572
11218,4,2720,1280,990,1710,235530
11218,5,3870,1050,2400,3330,526889
11218,6,1380,160,1140,1810,492582
11219,1,20390,8470,9320,21450,271367
11219,2,7160,2100,4090,11800,246985
11219,3,2670,970,1310,3300,162917
11219,4,1410,420,830,1810,121930
11219,5,1610,280,1230,2890,217502
11219,6,670,60,600,1340,398805
11220,1,36120,18530,12020,22230,461115
11220,2,10250,4040,4150,9920,355028
11220,3,3660,1780,1110,2420,222057
11220,4,1670,680,710,1100,144049
11220,5,1810,480,1110,1410,239481
11220,6,390,60,310,410,143846
11221,1,17480,11810,1160,8670,227102
11221,2,11820,7190,1070,6190,431804
11221,3,5640,3370,640,2660,341169
11221,4,2290,1190,490,1250,196513
11221,5,1900,810,710,1060,247800
11221,6,390,100,260,310,132828
11222,1,5900,4660,640,1180,72949
11222,2,4960,3730,670,1140,186217
11222,3,4450,3370,690,820,274630
11222,4,2670,1830,610,580,229965
11222,5,3440,1770,1480,1160,463685
11222,6,1150,350,760,630,436268
11223,1,15510,8570,4440,8570,191113
11223,2,7450,3240,2650,5960,265215
11223,3,3740,1600,1430,2550,228508
11223,4,2220,750,1100,1700,191815
11223,5,2660,560,1830,2630,354915
11223,6,1160,140,980,2080,1056916
11224,1,10120,6260,1380,5480,118701
11224,2,4890,2310,960,3260,177585
11224,3,2350,1050,630,1350,143119
11224,4,1280,470,520,700,110240
11224,5,1350,330,810,950,176151
11224,6,250,60,170,230,94032
11225,1,11770,7910,900,5470,153029
11225,2,8800,4960,980,4790,322992
11225,3,5070,3000,660,2330,308630
11225,4,2360,1220,510,1200,202367
11225,5,2070,790,890,1300,272088
11225,6,530,100,390,580,234950
11226,1,23360,14440,1890,12360,304933
11226,2,15390,7480,1770,10000,556408
11226,3,7230,3610,1160,4090,438398
11226,4,3080,1350,800,1830,264246
11226,5,2500,800,1130,1640,324698
11226,6,510,80,400,480,185323
11228,1,8260,4790,2460,3810,100703
11228,2,4010,1930,1430,2720,144111
11228,3,2430,1240,800,1290,149771
11228,4,1690,670,740,1060,146149
11228,5,2450,530,1690,2270,338476
11228,6,870,90,750,990,322048
11229,1,14850,8840,3640,6960,178174
11229,2,7940,3710,2650,5640,287568
11229,3,4770,2230,1650,2820,292964
11229,4,3110,1160,1440,2030,269715
11229,5,4320,890,3000,3980,584402
11229,6,1360,130,1170,1970,590835
11230,1,15200,8920,3900,9540,187208
11230,2,8330,3570,3000,8340,298160
11230,3,4500,1970,1700,3650,276340
11230,4,2540,890,1260,2440,219854
11230,5,3340,730,2340,3720,452743
11230,6,1580,180,1340,2830,1107717
11231,1,4320,2900,380,1960,53563
11231,2,2880,1810,340,1360,106465
11231,3,2300,1650,320,590,141998
11231,4,1580,1020,320,480,137367
11231,5,3250,1460,1470,1520,457238
11231,6,2690,410,2170,2780,1465840
11232,1,6290,3650,1460,3700,79780
11232,2,3130,1570,830,2550,112458
11232,3,1670,940,390,920,101407
11232,4,780,370,280,420,66774
11232,5,790,250,440,480,106491
11232,6,200,40,150,170,62734
11233,1,14410,8940,800,8740,185842
11233,2,9310,4670,760,6250,339254
11233,3,4410,2140,500,2730,267648
11233,4,1920,810,380,1230,164525
11233,5,1620,530,600,1130,210651
11233,6,310,70,210,230,99380
11234,1,14380,9500,1730,5950,177418
11234,2,9770,4740,1740,6220,358379
11234,3,6460,2850,1450,3930,398050
11234,4,4360,1520,1480,3240,377371
11234,5,6000,1180,3730,5890,813230
11234,6,1590,170,1310,1960,661277
11235,1,16790,10300,3870,7340,195393
11235,2,8410,4040,2500,5030,304208
11235,3,4900,2320,1590,2390,300931
11235,4,3090,1190,1320,1690,267539
11235,5,4160,1010,2590,2910,559937
11235,6,1350,230,1030,1280,598486
11236,1,19250,11910,1390,9480,247903
11236,2,13560,5780,1530,9260,493526
11236,3,7240,2760,1090,5040,441433
11236,4,3900,1230,950,2890,336314
11236,5,3610,800,1620,3200,464812
11236,6,360,60,240,300,97815
11237,1,10550,6990,1160,5350,136679
11237,2,7390,4630,1130,4080,269486
11237,3,3350,2240,520,1370,202013
11237,4,1250,720,300,590,106738
11237,5,1030,510,410,460,133368
11237,6,160,70,80,60,48303
11238,1,7750,5790,480,2670,97222
11238,2,6650,4800,480,2250,250151
11238,3,5750,4380,450,1360,352911
11238,4,3350,2400,470,790,289517
11238,5,4920,2610,1830,1800,676594
11238,6,2520,570,1820,1960,1091229
11239,1,2880,1900,200,1270,36047
11239,2,2210,980,160,1630,81860
11239,3,1320,540,140,980,79619
11239,4,490,160,100,420,42395
11239,5,310,80,100,270,40985
11239,6,0,0,0,0,0
11354,1,17930,11170,4780,5170,201898
11354,2,5670,2500,2320,3320,202671
11354,3,2820,1330,1040,1440,173059
11354,4,1680,640,800,890,145332
11354,5,1870,490,1210,1330,249173
11354,6,450,80,350,390,151565
11355,1,34950,20530,10630,11700,401891
11355,2,8470,3260,4020,6310,294177
11355,3,3520,1620,1300,2000,214608
11355,4,1800,690,860,1140,155215
11355,5,1850,520,1150,1330,245081
11355,6,370,80,270,260,119057
11356,1,5860,3430,1410,2710,71511
11356,2,2920,1210,1040,2170,104760
11356,3,1470,590,510,1010,90178
11356,4,900,300,420,680,77693
11356,5,1040,240,700,950,136665
11356,6,190,30,150,170,63987
11357,1,6160,4200,1370,1500,71878
11357,2,3560,1880,1180,1690,129740
11357,3,2890,1500,980,1240,178464
11357,4,2150,870,960,1230,186551
11357,5,3730,880,2550,3010,514059
11357,6,1360,170,1130,1420,552714
11358,1,8030,5030,2040,2580,94498
11358,2,3830,1810,1460,2300,137480
11358,3,2320,1150,820,1160,142657
11358,4,1540,620,720,830,133154
11358,5,2510,530,1750,2040,343741
11358,6,750,80,640,760,262507
11360,1,2690,1880,560,560,30513
11360,2,1630,960,470,660,59958
11360,3,1400,830,380,500,86884
11360,4,1210,610,430,460,104871
11360,5,2230,770,1270,1270,309828
11360,6,880,200,640,660,307945
11361,1,4950,3200,1150,1620,57993
11361,2,2770,1380,940,1700,101334
11361,3,1930,1030,590,890,119065
11361,4,1380,600,580,690,120272
11361,5,2200,550,1460,1740,300656
11361,6,700,80,590,750,229626
11362,1,2500,1720,530,610,28310
11362,2,1580,830,550,870,58475
11362,3,1220,630,450,560,75807
11362,4,1060,450,480,570,91972
11362,5,1760,440,1180,1270,242771
11362,6,620,70,530,640,220515
11363,1,970,700,180,230,10479
11363,2,560,320,180,280,21108
11363,3,460,250,150,200,28472
11363,4,350,160,140,180,30199
11363,5,630,170,410,420,88468
11363,6,460,50,390,460,274716
11364,1,6060,3740,1630,2000,71287
11364,2,3430,1600,1350,2100,124827
11364,3,2580,1310,870,1310,159679
11364,4,1930,800,850,1120,167157
11364,5,2950,710,1990,2410,400423
11364,6,850,100,700,850,270753
11365,1,8690,5210,2230,3570,104301
11365,2,4620,2090,1630,3360,167311
11365,3,2850,1330,930,1760,174724
11365,4,1930,700,860,1330,167842
11365,5,2770,620,1800,2380,373891
11365,6,610,60,510,620,196176
11366,1,2460,1540,580,930,28607
11366,2,1320,610,490,850,48140
11366,3,870,410,310,540,53586
11366,4,590,200,290,410,50988
11366,5,1080,210,760,960,149734
11366,6,410,60,340,430,136698
11367,1,7950,4650,1980,3740,93656
11367,2,4100,1820,1440,3300,149262
11367,3,2570,1090,970,1750,158218
11367,4,1570,560,730,1310,135208
11367,5,2050,460,1400,2210,275089
11367,6,620,70,530,930,283869
11368,1,27870,15270,5280,18950,342455
11368,2,12450,4590,3840,12650,442888
11368,3,4960,1740,1700,4590,298588
11368,4,1860,580,780,1660,158795
11368,5,1300,310,720,1330,162585
11368,6,90,20,60,80,29464
11369,1,8830,5140,1530,5150,109716
11369,2,4610,1880,1240,3790,165377
11369,3,2320,950,720,1710,140800
11369,4,1070,350,480,810,91808
11369,5,1010,230,610,940,129976
11369,6,110,20,80,110,29906
11370,1,5980,3530,1410,2950,72595
11370,2,3060,1330,1060,2250,110928
11370,3,1810,780,650,1160,110532
11370,4,990,360,450,780,85827
11370,5,1190,280,780,990,157223
11370,6,200,30,160,180,64134
11372,1,15910,9890,2990,7480,191827
11372,2,8280,3830,2480,6120,299856
11372,3,4810,2280,1520,2830,293550
11372,4,2470,1110,970,1340,213329
11372,5,2880,870,1720,1880,385899
11372,6,670,120,510,480,214653
11373,1,27380,16170,6660,12650,327424
11373,2,12280,5090,4590,10090,437999
11373,3,5910,2480,2220,4130,359133
11373,4,2610,940,1220,1820,224383
11373,5,2360,620,1450,1920,303621
11373,6,330,80,230,240,97022
11374,1,7960,5160,1570,2630,92533
11374,2,4840,2560,1330,2590,178320
11374,3,3760,1990,1020,1730,231936
11374,4,2470,1060,980,1300,213235
11374,5,3130,880,1880,2120,421281
11374,6,740,140,570,670,275000
11375,1,9000,6380,1590,2190,102357
11375,2,5930,3490,1420,2550,220647
11375,3,5610,3360,1350,2080,349536
11375,4,4350,2320,1420,1690,376744
11375,5,7320,2450,4130,4470,1012542
11375,6,3260,540,2570,2990,1266787
11377,1,20980,13210,4480,9160,254336
11377,2,11150,5370,3590,7980,401219
11377,3,6270,3160,1970,3530,382707
11377,4,3220,1390,1340,1830,276961
11377,5,3350,1060,2000,2210,445891
11377,6,520,110,370,380,160040
11378,1,6730,4270,1270,2710,82357
11378,2,4020,1960,1190,2400,146462
11378,3,2570,1120,920,1480,157101
11378,4,1710,550,860,1140,148003
11378,5,2170,370,1610,2050,289604
11378,6,440,70,350,460,142894
11379,1,5550,3820,960,1540,65784
11379,2,3590,2010,920,1670,133214
11379,3,2860,1400,910,1420,176321
11379,4,1950,690,930,1240,169451
11379,5,3070,560,2230,2780,417120
11379,6,730,90,620,730,256606
11385,1,19640,12630,3280,8480,244261
11385,2,12760,6690,2880,7730,467240
11385,3,7620,3590,2290,4510,464133
11385,4,3880,1280,1880,2880,334705
11385,5,4320,880,3010,3930,569109
11385,6,570,100,460,500,163141
11411,1,3620,2470,260,1250,45828
11411,2,2850,1430,280,1540,104503
11411,3,1810,780,290,1010,110948
11411,4,1140,400,280,750,98863
11411,5,1210,290,590,950,159900
11411,6,130,0,100,130,34996
11412,1,7580,4940,460,3430,97488
11412,2,5500,2520,550,3560,200155
11412,3,2970,1160,470,2090,181160
11412,4,1640,500,430,1260,141887
11412,5,1480,340,690,1340,190805
11412,6,110,0,80,120,28106
11413,1,7920,5270,500,3310,100698
11413,2,5760,2700,590,3500,210915
11413,3,3580,1380,550,2490,219930
11413,4,2060,670,480,1480,178042
11413,5,2170,540,1000,1740,280352
11413,6,220,40,150,200,58762
11414,1,3780,2710,520,1100,46054
11414,2,2760,1530,610,1210,102949
11414,3,2280,1130,620,1080,140540
11414,4,1630,660,650,870,140611
11414,5,2350,530,1580,1950,318651
11414,6,520,70,440,480,179438
11415,1,2940,1970,520,1090,35757
11415,2,2040,1130,480,1150,75542
11415,3,1790,1000,440,770,109955
11415,4,1130,560,390,560,97131
11415,5,1440,440,820,950,193014
11415,6,330,50,260,320,121049
11416,1,6080,3330,1300,3820,76981
11416,2,3390,1280,980,2920,120764
11416,3,1580,540,520,1350,95620
11416,4,680,160,360,670,58917
11416,5,560,110,350,580,71438
11416,6,40,0,30,40,10579
11417,1,6370,3750,1270,3300,80321
11417,2,3910,1700,1070,2810,141654
11417,3,2120,840,710,1530,129116
11417,4,1160,330,580,990,100600
11417,5,1250,200,850,1260,163502
11417,6,150,20,110,130,40661
11418,1,8150,4810,1500,4480,100474
11418,2,4520,1910,1230,3610,162424
11418,3,2340,940,800,1740,142863
11418,4,1180,370,570,980,102114
11418,5,1290,280,850,1270,170652
11418,6,230,40,180,260,105661
11419,1,11940,7060,2420,5710,147279
11419,2,6370,2540,1910,4700,226905
11419,3,2820,920,1100,2200,171601
11419,4,1280,300,690,1140,110065
11419,5,1050,180,730,1090,135012
11419,6,100,0,80,100,29466
11420,1,10010,6050,1610,4800,125903
11420,2,6320,2640,1540,4630,229182
11420,3,3240,1120,1080,2450,197851
11420,4,1690,450,780,1410,144465
11420,5,1610,280,1040,1660,206990
11420,6,150,0,120,140,43268
11421,1,9220,5520,1560,4900,114844
11421,2,5310,2310,1350,3950,192566
11421,3,2820,1070,920,2080,170792
11421,4,1390,420,650,1070,119492
11421,5,1430,260,970,1410,185129
11421,6,140,0,110,140,41812
11422,1,5930,3990,430,2390,75066
11422,2,4510,2130,470,2690,165707
11422,3,2690,1060,410,1790,164567
11422,4,1590,500,410,1170,137420
11422,5,1660,360,780,1430,215859
11422,6,180,30,130,170,47822
11423,1,6370,3880,1010,3000,79803
11423,2,4180,1840,930,2820,152195
11423,3,2090,790,680,1430,127638
11423,4,1150,320,480,970,98790
11423,5,1200,240,760,1090,158278
11423,6,290,40,240,320,108059
11426,1,3050,2090,630,950,36499
11426,2,1870,930,640,1160,67929
11426,3,1360,620,490,770,83450
11426,4,980,350,480,640,85020
11426,5,1570,240,1170,1510,214412
11426,6,300,20,270,280,83312
11427,1,4110,2640,800,1550,49417
11427,2,2780,1290,770,1720,101662
11427,3,1780,760,550,1110,109670
11427,4,1200,390,560,940,103765
11427,5,1460,300,1000,1310,195852
11427,6,360,40,310,400,123218
11428,1,3940,2510,650,1650,48288
11428,2,2640,1210,670,1670,95710
11428,3,1530,570,520,1000,93643
11428,4,910,270,420,740,78982
11428,5,1010,150,730,1070,132607
11428,6,90,0,70,90,23022
11429,1,5330,3480,470,2280,68029
11429,2,3810,1690,520,2430,139090
11429,3,1960,760,410,1350,118975
11429,4,1070,350,340,800,92656
11429,5,1060,230,550,920,137922
11429,6,70,0,50,50,21794
11432,1,13450,7790,3260,7720,165616
11432,2,6880,2700,2470,5850,246385
11432,3,3460,1450,1240,2630,211217
11432,4,1800,650,800,1420,154010
11432,5,2100,500,1320,1960,280505
11432,6,630,90,500,640,258200
11433,1,8020,4780,830,5040,101959
11433,2,4600,1870,780,3710,165979
11433,3,2090,730,480,1780,126868
11433,4,960,280,310,820,82803
11433,5,810,190,400,770,103638
11433,6,60,0,40,60,17960
11434,1,12710,8270,800,6220,163773
11434,2,9480,4410,990,6170,349043
11434,3,5410,2270,830,3620,331237
11434,4,2660,890,680,1930,228914
11434,5,2160,510,1000,1860,274641
11434,6,160,40,100,130,56129
11435,1,11830,6910,2180,6580,147862
11435,2,6780,2890,1790,5050,245601
11435,3,3760,1650,1130,2410,231055
11435,4,1990,740,790,1390,172160
11435,5,1830,500,1030,1440,235595
11435,6,180,40,130,160,57303
11436,1,4170,2560,420,2170,53696
11436,2,2770,1170,470,2010,101492
11436,3,1480,560,360,1100,90068
11436,4,710,200,250,590,60694
11436,5,570,100,340,540,71846
11436,6,30,0,0,30,8998
11691,1,11040,6430,1050,7950,139677
11691,2,6020,2470,1030,5390,216850
11691,3,2750,930,790,2710,167187
11691,4,1260,350,520,1380,108715
11691,5,1250,240,790,1920,163986
11691,6,290,30,250,780,125642
11692,1,4120,2400,300,2900,52011
11692,2,2350,1000,290,1940,84550
11692,3,1120,420,230,900,67870
11692,4,570,190,160,480,48580
11692,5,540,140,290,510,70911
11692,6,80,0,60,60,30891
11693,1,2290,1450,200,1170,27908
11693,2,1320,670,230,810,48058
11693,3,880,420,200,490,53937
11693,4,550,210,200,360,47071
11693,5,650,160,410,580,85751
11693,6,90,0,70,90,25345
11694,1,2680,2020,280,740,30461
11694,2,1630,1000,260,730,60059
11694,3,1240,690,280,500,76440
11694,4,900,460,290,430,78168
11694,5,1720,440,1110,1340,241692
11694,6,710,70,610,860,298541
11697,1,520,450,40,30,5294
11697,2,310,230,50,70,11790
11697,3,280,200,50,60,17403
11697,4,270,130,100,120,23408
11697,5,590,130,410,480,81746
11697,6,240,20,210,270,79463
